id,group,facility,start,duration,end_time,x,y,deviation_start,deviation_dur,cum_utility,total_deviation_start,total_deviation_dur,utility,DSSR_iterations,execution_time
6345664,shop,381504,08:10:00,00:10:00,08:20:00,2536512,1152284,00:40:00,00:00:00,-10.4,01:15:00,00:40:00,-20.85,1,0.004
6345664,education,376779,08:20:00,07:00:00,15:20:00,2537352,1152668,01:15:00,00:30:00,-20.95,01:15:00,00:40:00,-20.85,1,0.004
6345664,home,home2800273,15:25:00,08:25:00,23:50:00,2538633,1153190,01:15:00,00:40:00,-20.85,01:15:00,00:40:00,-20.85,1,0.004
6345664,home,home2800273,23:50:00,00:10:00,23:59:00,2538633,1153190,01:15:00,00:40:00,-20.85,01:15:00,00:40:00,-20.85,1,0.004
6345690,home,home2800299,00:00:00,00:05:00,00:05:00,2540002,1152666,00:00:00,00:00:00,0.0,01:20:00,00:35:00,-41.5,1,0.005
6345690,home,home2800299,00:05:00,05:10:00,05:15:00,2540002,1152666,00:00:00,00:00:00,0.0,01:20:00,00:35:00,-41.5,1,0.005
6345690,work,280396,05:25:00,02:25:00,07:50:00,2538028,1154676,00:10:00,00:00:00,-12.9,01:20:00,00:35:00,-41.5,1,0.005
6345690,home,home2800299,08:00:00,01:20:00,09:20:00,2540002,1152666,00:10:00,00:10:00,-12.7,01:20:00,00:35:00,-41.5,1,0.005
6345690,shop,381504,09:30:00,00:15:00,09:45:00,2536512,1152284,01:10:00,00:10:00,-23.0,01:20:00,00:35:00,-41.5,1,0.005
6345690,home,home2800299,09:55:00,08:05:00,18:00:00,2540002,1152666,01:10:00,00:25:00,-22.8,01:20:00,00:35:00,-41.5,1,0.005
6345690,education,376779,18:00:00,03:55:00,21:55:00,2537352,1152668,01:20:00,00:25:00,-41.5,01:20:00,00:35:00,-41.5,1,0.005
6345690,home,home2800299,21:55:00,01:55:00,23:50:00,2540002,1152666,01:20:00,00:35:00,-41.5,01:20:00,00:35:00,-41.5,1,0.005
6345690,home,home2800299,23:50:00,00:10:00,23:59:00,2540002,1152666,01:20:00,00:35:00,-41.5,01:20:00,00:35:00,-41.5,1,0.005
6345707,home,home2800316,00:00:00,00:05:00,00:05:00,2538291,1151657,00:00:00,00:00:00,0.0,01:25:00,00:10:00,-19.42,1,0.005
6345707,home,home2800316,00:05:00,08:00:00,08:05:00,2538291,1151657,00:00:00,00:00:00,0.0,01:25:00,00:10:00,-19.42,1,0.005
6345707,shop,381504,08:05:00,00:10:00,08:15:00,2536512,1152284,00:45:00,00:00:00,-10.5,01:25:00,00:10:00,-19.42,1,0.005
6345707,work,398604,08:35:00,01:55:00,10:30:00,2534302,1155515,01:25:00,00:00:00,-19.82,01:25:00,00:10:00,-19.42,1,0.005
6345707,home,home2800316,10:50:00,13:00:00,23:50:00,2538291,1151657,01:25:00,00:10:00,-19.42,01:25:00,00:10:00,-19.42,1,0.005
6345707,home,home2800316,23:50:00,00:10:00,23:59:00,2538291,1151657,01:25:00,00:10:00,-19.42,01:25:00,00:10:00,-19.42,1,0.005
6345718,home,home2800327,00:00:00,00:05:00,00:05:00,2538280,1152513,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.6,0,0.002
6345718,home,home2800327,00:05:00,08:50:00,08:55:00,2538280,1152513,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.6,0,0.002
6345718,education,376779,08:55:00,01:45:00,10:40:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:20:00,00:20:00,-31.6,0,0.002
6345718,home,home2800327,10:40:00,06:20:00,17:00:00,2538280,1152513,00:10:00,00:10:00,-18.7,00:20:00,00:20:00,-31.6,0,0.002
6345718,work,211602,17:05:00,02:40:00,19:45:00,2538918,1152920,00:20:00,00:10:00,-31.7,00:20:00,00:20:00,-31.6,0,0.002
6345718,home,home2800327,19:50:00,04:00:00,23:50:00,2538280,1152513,00:20:00,00:20:00,-31.6,00:20:00,00:20:00,-31.6,0,0.002
6345718,home,home2800327,23:50:00,00:10:00,23:59:00,2538280,1152513,00:20:00,00:20:00,-31.6,00:20:00,00:20:00,-31.6,0,0.002
6345724,home,home2800333,00:00:00,00:05:00,00:05:00,2537853,1151503,00:00:00,00:00:00,0.0,01:35:00,00:30:00,-41.5,1,0.005
6345724,home,home2800333,00:05:00,06:55:00,07:00:00,2537853,1151503,00:00:00,00:00:00,0.0,01:35:00,00:30:00,-41.5,1,0.005
6345724,education,376779,07:00:00,03:35:00,10:35:00,2537352,1152668,00:25:00,00:00:00,-18.7,01:35:00,00:30:00,-41.5,1,0.005
6345724,home,home2800333,10:35:00,00:45:00,11:20:00,2537853,1151503,00:25:00,00:10:00,-18.7,01:35:00,00:30:00,-41.5,1,0.005
6345724,shop,381504,11:30:00,00:15:00,11:45:00,2536512,1152284,01:25:00,00:10:00,-29.0,01:35:00,00:30:00,-41.5,1,0.005
6345724,home,home2800333,11:55:00,00:35:00,12:30:00,2537853,1151503,01:25:00,00:20:00,-28.8,01:35:00,00:30:00,-41.5,1,0.005
6345724,work,222628,12:40:00,00:20:00,13:00:00,2538020,1154629,01:35:00,00:20:00,-41.7,01:35:00,00:30:00,-41.5,1,0.005
6345724,home,home2800333,13:10:00,10:40:00,23:50:00,2537853,1151503,01:35:00,00:30:00,-41.5,01:35:00,00:30:00,-41.5,1,0.005
6345724,home,home2800333,23:50:00,00:10:00,23:59:00,2537853,1151503,01:35:00,00:30:00,-41.5,01:35:00,00:30:00,-41.5,1,0.005
6345798,home,home2800407,00:00:00,00:05:00,00:05:00,2537909,1153082,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.001
6345798,home,home2800407,00:05:00,13:40:00,13:45:00,2537909,1153082,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.001
6345798,education,376779,13:45:00,02:05:00,15:50:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,0,0.001
6345798,home,home2800407,15:50:00,08:00:00,23:50:00,2537909,1153082,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.001
6345798,home,home2800407,23:50:00,00:10:00,23:59:00,2537909,1153082,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.001
6345822,home,home2800431,00:00:00,00:05:00,00:05:00,2537286,1152115,00:00:00,00:00:00,0.0,00:55:00,01:10:00,-37.21,1,0.005
6345822,home,home2800431,00:05:00,07:00:00,07:05:00,2537286,1152115,00:00:00,00:00:00,0.0,00:55:00,01:10:00,-37.21,1,0.005
6345822,work,324805,07:25:00,03:20:00,10:45:00,2542428,1150778,00:10:00,00:00:00,-12.7,00:55:00,01:10:00,-37.21,1,0.005
6345822,shop,381504,10:45:00,00:10:00,10:55:00,2536512,1152284,00:45:00,00:10:00,-18.91,00:55:00,01:10:00,-37.21,1,0.005
6345822,home,home2800431,11:15:00,03:50:00,15:05:00,2537286,1152115,00:45:00,01:00:00,-18.51,00:55:00,01:10:00,-37.21,1,0.005
6345822,education,376779,15:05:00,06:50:00,21:55:00,2537352,1152668,00:55:00,01:00:00,-37.21,00:55:00,01:10:00,-37.21,1,0.005
6345822,home,home2800431,21:55:00,01:55:00,23:50:00,2537286,1152115,00:55:00,01:10:00,-37.21,00:55:00,01:10:00,-37.21,1,0.005
6345822,home,home2800431,23:50:00,00:10:00,23:59:00,2537286,1152115,00:55:00,01:10:00,-37.21,00:55:00,01:10:00,-37.21,1,0.005
6345848,home,home2800457,00:00:00,00:05:00,00:05:00,2539276,1152529,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.3,0,0.002
6345848,home,home2800457,00:05:00,08:10:00,08:15:00,2539276,1152529,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.3,0,0.002
6345848,education,376779,08:25:00,03:30:00,11:55:00,2537352,1152668,00:10:00,00:00:00,-18.5,00:10:00,00:10:00,-18.3,0,0.002
6345848,home,home2800457,12:05:00,11:45:00,23:50:00,2539276,1152529,00:10:00,00:10:00,-18.3,00:10:00,00:10:00,-18.3,0,0.002
6345848,home,home2800457,23:50:00,00:10:00,23:59:00,2539276,1152529,00:10:00,00:10:00,-18.3,00:10:00,00:10:00,-18.3,0,0.002
6345856,home,home2800465,00:00:00,00:05:00,00:05:00,2536484,1152618,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,1,0.003
6345856,home,home2800465,00:05:00,08:00:00,08:05:00,2536484,1152618,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,1,0.003
6345856,education,376779,08:05:00,02:50:00,10:55:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,1,0.003
6345856,home,home2800465,10:55:00,12:55:00,23:50:00,2536484,1152618,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,1,0.003
6345856,home,home2800465,23:50:00,00:10:00,23:59:00,2536484,1152618,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,1,0.003
6345870,home,home2800479,00:00:00,00:05:00,00:05:00,2539724,1151932,00:00:00,00:00:00,0.0,01:10:00,00:10:00,-29.2,2,0.003
6345870,home,home2800479,00:05:00,09:00:00,09:05:00,2539724,1151932,00:00:00,00:00:00,0.0,01:10:00,00:10:00,-29.2,2,0.003
6345870,shop,381504,09:05:00,00:15:00,09:20:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:10:00,00:10:00,-29.2,2,0.003
6345870,home,home2800479,09:20:00,09:00:00,18:20:00,2539724,1151932,01:00:00,00:05:00,-10.5,01:10:00,00:10:00,-29.2,2,0.003
6345870,education,376779,18:20:00,00:15:00,18:35:00,2537352,1152668,01:10:00,00:05:00,-29.2,01:10:00,00:10:00,-29.2,2,0.003
6345870,home,home2800479,18:35:00,05:15:00,23:50:00,2539724,1151932,01:10:00,00:10:00,-29.2,01:10:00,00:10:00,-29.2,2,0.003
6345870,home,home2800479,23:50:00,00:10:00,23:59:00,2539724,1151932,01:10:00,00:10:00,-29.2,01:10:00,00:10:00,-29.2,2,0.003
6345903,home,home2800512,00:00:00,00:05:00,00:05:00,2536626,1154084,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.001
6345903,home,home2800512,00:05:00,07:50:00,07:55:00,2536626,1154084,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.001
6345903,education,376779,07:55:00,08:30:00,16:25:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,0,0.001
6345903,home,home2800512,16:25:00,07:25:00,23:50:00,2536626,1154084,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.001
6345903,home,home2800512,23:50:00,00:10:00,23:59:00,2536626,1154084,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.001
6345926,home,home2800535,00:00:00,00:05:00,00:05:00,2537378,1154663,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.6,0,0.001
6345926,home,home2800535,00:05:00,07:00:00,07:05:00,2537378,1154663,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.6,0,0.001
6345926,education,376779,07:05:00,01:00:00,08:05:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:20:00,00:20:00,-31.6,0,0.001
6345926,home,home2800535,08:05:00,01:50:00,09:55:00,2537378,1154663,00:10:00,00:10:00,-18.7,00:20:00,00:20:00,-31.6,0,0.001
6345926,work,96694,10:00:00,01:20:00,11:20:00,2538028,1154676,00:20:00,00:10:00,-31.7,00:20:00,00:20:00,-31.6,0,0.001
6345926,home,home2800535,11:25:00,12:25:00,23:50:00,2537378,1154663,00:20:00,00:20:00,-31.6,00:20:00,00:20:00,-31.6,0,0.001
6345926,home,home2800535,23:50:00,00:10:00,23:59:00,2537378,1154663,00:20:00,00:20:00,-31.6,00:20:00,00:20:00,-31.6,0,0.001
6345930,home,home2800539,00:00:00,00:05:00,00:05:00,2536553,1153139,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.2,0,0.001
6345930,home,home2800539,00:05:00,07:10:00,07:15:00,2536553,1153139,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.2,0,0.001
6345930,work,146807,07:30:00,02:20:00,09:50:00,2535764,1157728,00:10:00,00:00:00,-12.8,00:20:00,00:20:00,-31.2,0,0.001
6345930,home,home2800539,10:05:00,09:15:00,19:20:00,2536553,1153139,00:10:00,00:10:00,-12.5,00:20:00,00:20:00,-31.2,0,0.001
6345930,education,376779,19:20:00,01:45:00,21:05:00,2537352,1152668,00:20:00,00:10:00,-31.2,00:20:00,00:20:00,-31.2,0,0.001
6345930,home,home2800539,21:05:00,02:45:00,23:50:00,2536553,1153139,00:20:00,00:20:00,-31.2,00:20:00,00:20:00,-31.2,0,0.001
6345930,home,home2800539,23:50:00,00:10:00,23:59:00,2536553,1153139,00:20:00,00:20:00,-31.2,00:20:00,00:20:00,-31.2,0,0.001
6345931,home,home2800540,00:00:00,00:05:00,00:05:00,2536471,1153396,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.003
6345931,home,home2800540,00:05:00,08:25:00,08:30:00,2536471,1153396,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.003
6345931,education,376779,08:30:00,03:50:00,12:20:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,0,0.003
6345931,home,home2800540,12:20:00,11:30:00,23:50:00,2536471,1153396,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.003
6345931,home,home2800540,23:50:00,00:10:00,23:59:00,2536471,1153396,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.003
6345996,home,home2800605,00:00:00,00:05:00,00:05:00,2537800,1151663,00:00:00,00:00:00,0.0,01:10:00,00:10:00,-28.8,1,0.002
6345996,home,home2800605,00:05:00,08:15:00,08:20:00,2537800,1151663,00:00:00,00:00:00,0.0,01:10:00,00:10:00,-28.8,1,0.002
6345996,shop,381504,08:30:00,00:15:00,08:45:00,2536512,1152284,01:00:00,00:00:00,-10.3,01:10:00,00:10:00,-28.8,1,0.002
6345996,home,home2800605,08:55:00,08:10:00,17:05:00,2537800,1151663,01:00:00,00:00:00,-10.1,01:10:00,00:10:00,-28.8,1,0.002
6345996,education,376779,17:05:00,01:45:00,18:50:00,2537352,1152668,01:10:00,00:00:00,-28.8,01:10:00,00:10:00,-28.8,1,0.002
6345996,home,home2800605,18:50:00,05:00:00,23:50:00,2537800,1151663,01:10:00,00:10:00,-28.8,01:10:00,00:10:00,-28.8,1,0.002
6345996,home,home2800605,23:50:00,00:10:00,23:59:00,2537800,1151663,01:10:00,00:10:00,-28.8,01:10:00,00:10:00,-28.8,1,0.002
6346010,home,home2800619,00:00:00,00:05:00,00:05:00,2536438,1152465,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.002
6346010,home,home2800619,00:05:00,08:40:00,08:45:00,2536438,1152465,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.7,0,0.002
6346010,education,376779,08:45:00,02:05:00,10:50:00,2537352,1152668,00:10:00,00:00:00,-18.7,00:10:00,00:10:00,-18.7,0,0.002
6346010,home,home2800619,10:50:00,13:00:00,23:50:00,2536438,1152465,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.002
6346010,home,home2800619,23:50:00,00:10:00,23:59:00,2536438,1152465,00:10:00,00:10:00,-18.7,00:10:00,00:10:00,-18.7,0,0.002
6346056,home,home2800665,00:00:00,00:05:00,00:05:00,2538016,1152916,00:00:00,00:00:00,0.0,00:10:00,00:00:00,-9.3,0,0.002
6346056,home,home2800665,00:05:00,09:45:00,09:50:00,2538016,1152916,00:00:00,00:00:00,0.0,00:10:00,00:00:00,-9.3,0,0.002
6346056,work,71965,11:25:00,00:15:00,11:40:00,2538382,1182167,00:10:00,00:00:00,-11.2,00:10:00,00:00:00,-9.3,0,0.002
6346056,home,home2800665,13:15:00,10:35:00,23:50:00,2538016,1152916,00:10:00,00:00:00,-9.3,00:10:00,00:00:00,-9.3,0,0.002
6346056,home,home2800665,23:50:00,00:10:00,23:59:00,2538016,1152916,00:10:00,00:00:00,-9.3,00:10:00,00:00:00,-9.3,0,0.002
6346105,home,home2800714,00:00:00,00:05:00,00:05:00,2539668,1151783,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.5,1,0.006
6346105,home,home2800714,00:05:00,08:00:00,08:05:00,2539668,1151783,00:00:00,00:00:00,0.0,00:10:00,00:10:00,-18.5,1,0.006
6346105,education,376779,08:10:00,03:40:00,11:50:00,2537352,1152668,00:10:00,00:00:00,-18.6,00:10:00,00:10:00,-18.5,1,0.006
6346105,home,home2800714,11:55:00,11:55:00,23:50:00,2539668,1151783,00:10:00,00:10:00,-18.5,00:10:00,00:10:00,-18.5,1,0.006
6346105,home,home2800714,23:50:00,00:10:00,23:59:00,2539668,1151783,00:10:00,00:10:00,-18.5,00:10:00,00:10:00,-18.5,1,0.006
6346122,home,home2800731,00:00:00,00:05:00,00:05:00,2538475,1152114,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-30.2,0,0.001
6346122,home,home2800731,00:05:00,14:05:00,14:10:00,2538475,1152114,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-30.2,0,0.001
6346122,work,132892,14:30:00,00:40:00,15:10:00,2539402,1157390,00:10:00,00:00:00,-12.7,00:20:00,00:20:00,-30.2,0,0.001
6346122,home,home2800731,15:30:00,02:00:00,17:30:00,2538475,1152114,00:10:00,00:10:00,-12.3,00:20:00,00:20:00,-30.2,0,0.001
6346122,education,376779,17:50:00,01:30:00,19:20:00,2537352,1152668,00:20:00,00:10:00,-30.6,00:20:00,00:20:00,-30.2,0,0.001
6346122,home,home2800731,19:40:00,04:10:00,23:50:00,2538475,1152114,00:20:00,00:20:00,-30.2,00:20:00,00:20:00,-30.2,0,0.001
6346122,home,home2800731,23:50:00,00:10:00,23:59:00,2538475,1152114,00:20:00,00:20:00,-30.2,00:20:00,00:20:00,-30.2,0,0.001
6346170,home,home2800779,00:00:00,00:05:00,00:05:00,2537653,1151235,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-28.8,0,0.002
6346170,home,home2800779,00:05:00,05:55:00,06:00:00,2537653,1151235,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-28.8,0,0.002
6346170,work,410105,07:15:00,04:20:00,11:35:00,2559254,1143317,00:10:00,00:00:00,-11.6,00:20:00,00:20:00,-28.8,0,0.002
6346170,home,home2800779,12:50:00,06:15:00,19:05:00,2537653,1151235,00:10:00,00:10:00,-10.1,00:20:00,00:20:00,-28.8,0,0.002
6346170,education,376779,19:05:00,04:20:00,23:25:00,2537352,1152668,00:20:00,00:10:00,-28.8,00:20:00,00:20:00,-28.8,0,0.002
6346170,home,home2800779,23:25:00,00:25:00,23:50:00,2537653,1151235,00:20:00,00:20:00,-28.8,00:20:00,00:20:00,-28.8,0,0.002
6346170,home,home2800779,23:50:00,00:10:00,23:59:00,2537653,1151235,00:20:00,00:20:00,-28.8,00:20:00,00:20:00,-28.8,0,0.002
6346190,home,home2800799,00:00:00,00:05:00,00:05:00,2539577,1153698,00:00:00,00:00:00,0.0,00:50:00,00:15:00,-28.4,1,0.003
6346190,home,home2800799,00:05:00,08:00:00,08:05:00,2539577,1153698,00:00:00,00:00:00,0.0,00:50:00,00:15:00,-28.4,1,0.003
6346190,shop,381504,08:25:00,00:15:00,08:40:00,2536512,1152284,00:40:00,00:00:00,-10.1,00:50:00,00:15:00,-28.4,1,0.003
6346190,home,home2800799,09:00:00,09:05:00,18:05:00,2539577,1153698,00:40:00,00:05:00,-9.7,00:50:00,00:15:00,-28.4,1,0.003
6346190,education,376779,18:05:00,00:50:00,18:55:00,2537352,1152668,00:50:00,00:05:00,-28.4,00:50:00,00:15:00,-28.4,1,0.003
6346190,home,home2800799,18:55:00,04:55:00,23:50:00,2539577,1153698,00:50:00,00:15:00,-28.4,00:50:00,00:15:00,-28.4,1,0.003
6346190,home,home2800799,23:50:00,00:10:00,23:59:00,2539577,1153698,00:50:00,00:15:00,-28.4,00:50:00,00:15:00,-28.4,1,0.003
6346204,home,home2800813,00:00:00,00:05:00,00:05:00,2538073,1151750,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.0,0,0.002
6346204,home,home2800813,00:05:00,06:15:00,06:20:00,2538073,1151750,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-31.0,0,0.002
6346204,work,577754,06:30:00,07:25:00,13:55:00,2540388,1153867,00:10:00,00:00:00,-12.9,00:20:00,00:20:00,-31.0,0,0.002
6346204,home,home2800813,14:05:00,02:50:00,16:55:00,2538073,1151750,00:10:00,00:10:00,-12.7,00:20:00,00:20:00,-31.0,0,0.002
6346204,education,376779,17:05:00,01:40:00,18:45:00,2537352,1152668,00:20:00,00:10:00,-31.2,00:20:00,00:20:00,-31.0,0,0.002
6346204,home,home2800813,18:55:00,04:55:00,23:50:00,2538073,1151750,00:20:00,00:20:00,-31.0,00:20:00,00:20:00,-31.0,0,0.002
6346204,home,home2800813,23:50:00,00:10:00,23:59:00,2538073,1151750,00:20:00,00:20:00,-31.0,00:20:00,00:20:00,-31.0,0,0.002
6346261,home,home2800870,00:00:00,00:05:00,00:05:00,2538161,1154791,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-30.8,0,0.001
6346261,home,home2800870,00:05:00,13:30:00,13:35:00,2538161,1154791,00:00:00,00:00:00,0.0,00:20:00,00:20:00,-30.8,0,0.001
6346261,work,103197,13:55:00,01:20:00,15:15:00,2532458,1154078,00:10:00,00:00:00,-12.7,00:20:00,00:20:00,-30.8,0,0.001
6346261,home,home2800870,15:35:00,02:10:00,17:45:00,2538161,1154791,00:10:00,00:10:00,-12.3,00:20:00,00:20:00,-30.8,0,0.001
6346261,education,376779,17:50:00,02:35:00,20:25:00,2537352,1152668,00:20:00,00:10:00,-30.9,00:20:00,00:20:00,-30.8,0,0.001
6346261,home,home2800870,20:30:00,03:20:00,23:50:00,2538161,1154791,00:20:00,00:20:00,-30.8,00:20:00,00:20:00,-30.8,0,0.001
6346261,home,home2800870,23:50:00,00:10:00,23:59:00,2538161,1154791,00:20:00,00:20:00,-30.8,00:20:00,00:20:00,-30.8,0,0.001
6346264,home,home2800873,00:00:00,00:05:00,00:05:00,2538530,1152704,00:00:00,00:00:00,0.0,01:10:00,00:55:00,-29.2,1,0.004
6346264,home,home2800873,00:05:00,08:00:00,08:05:00,2538530,1152704,00:00:00,00:00:00,0.0,01:10:00,00:55:00,-29.2,1,0.004
6346264,shop,381504,08:05:00,00:15:00,08:20:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:10:00,00:55:00,-29.2,1,0.004
6346264,home,home2800873,08:20:00,03:40:00,12:00:00,2538530,1152704,01:00:00,00:45:00,-10.5,01:10:00,00:55:00,-29.2,1,0.004
6346264,education,376779,12:00:00,03:00:00,15:00:00,2537352,1152668,01:10:00,00:45:00,-29.2,01:10:00,00:55:00,-29.2,1,0.004
6346264,home,home2800873,15:00:00,08:50:00,23:50:00,2538530,1152704,01:10:00,00:55:00,-29.2,01:10:00,00:55:00,-29.2,1,0.004
6346264,home,home2800873,23:50:00,00:10:00,23:59:00,2538530,1152704,01:10:00,00:55:00,-29.2,01:10:00,00:55:00,-29.2,1,0.004
6346273,home,home2800882,00:00:00,00:05:00,00:05:00,2539829,1153571,00:00:00,00:00:00,0.0,01:10:00,01:10:00,-29.2,1,0.006
6346273,home,home2800882,00:05:00,09:10:00,09:15:00,2539829,1153571,00:00:00,00:00:00,0.0,01:10:00,01:10:00,-29.2,1,0.006
6346273,shop,381504,09:15:00,00:20:00,09:35:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:10:00,01:10:00,-29.2,1,0.006
6346273,home,home2800882,09:35:00,05:50:00,15:25:00,2539829,1153571,01:00:00,01:00:00,-10.5,01:10:00,01:10:00,-29.2,1,0.006
6346273,education,376779,15:25:00,06:10:00,21:35:00,2537352,1152668,01:10:00,01:00:00,-29.2,01:10:00,01:10:00,-29.2,1,0.006
6346273,home,home2800882,21:35:00,02:15:00,23:50:00,2539829,1153571,01:10:00,01:10:00,-29.2,01:10:00,01:10:00,-29.2,1,0.006
6346273,home,home2800882,23:50:00,00:10:00,23:59:00,2539829,1153571,01:10:00,01:10:00,-29.2,01:10:00,01:10:00,-29.2,1,0.006
6346372,home,home2800981,00:00:00,00:05:00,00:05:00,2536943,1152080,00:00:00,00:00:00,0.0,00:20:00,00:15:00,-31.2,1,0.002
6346372,home,home2800981,00:05:00,09:25:00,09:30:00,2536943,1152080,00:00:00,00:00:00,0.0,00:20:00,00:15:00,-31.2,1,0.002
6346372,education,376779,09:35:00,02:25:00,12:00:00,2537352,1152668,00:10:00,00:00:00,-18.6,00:20:00,00:15:00,-31.2,1,0.002
6346372,home,home2800981,12:05:00,02:40:00,14:45:00,2536943,1152080,00:10:00,00:10:00,-18.5,00:20:00,00:15:00,-31.2,1,0.002
6346372,work,400844,14:55:00,00:15:00,15:10:00,2538704,1151331,00:20:00,00:10:00,-31.4,00:20:00,00:15:00,-31.2,1,0.002
6346372,home,home2800981,15:20:00,08:30:00,23:50:00,2536943,1152080,00:20:00,00:15:00,-31.2,00:20:00,00:15:00,-31.2,1,0.002
6346372,home,home2800981,23:50:00,00:10:00,23:59:00,2536943,1152080,00:20:00,00:15:00,-31.2,00:20:00,00:15:00,-31.2,1,0.002
6346373,home,home2800982,00:00:00,00:05:00,00:05:00,2539260,1153461,00:00:00,00:00:00,0.0,01:15:00,00:35:00,-41.3,1,0.003
6346373,home,home2800982,00:05:00,08:55:00,09:00:00,2539260,1153461,00:00:00,00:00:00,0.0,01:15:00,00:35:00,-41.3,1,0.003
6346373,shop,381504,09:00:00,00:15:00,09:15:00,2536512,1152284,01:00:00,00:00:00,-10.5,01:15:00,00:35:00,-41.3,1,0.003
6346373,home,home2800982,09:15:00,06:20:00,15:35:00,2539260,1153461,01:00:00,00:15:00,-10.5,01:15:00,00:35:00,-41.3,1,0.003
6346373,work,93573,16:00:00,01:10:00,17:10:00,2533008,1156548,01:10:00,00:15:00,-23.1,01:15:00,00:35:00,-41.3,1,0.003
6346373,education,376779,17:35:00,02:25:00,20:00:00,2537352,1152668,01:15:00,00:25:00,-41.3,01:15:00,00:35:00,-41.3,1,0.003
6346373,home,home2800982,20:00:00,03:50:00,23:50:00,2539260,1153461,01:15:00,00:35:00,-41.3,01:15:00,00:35:00,-41.3,1,0.003
6346373,home,home2800982,23:50:00,00:10:00,23:59:00,2539260,1153461,01:15:00,00:35:00,-41.3,01:15:00,00:35:00,-41.3,1,0.003
6346385,home,home2800994,00:00:00,00:05:00,00:05:00,2538317,1154378,00:00:00,00:00:00,0.0,00:50:00,00:30:00,-41.1,2,0.008
6346385,home,home2800994,00:05:00,06:05:00,06:10:00,2538317,1154378,00:00:00,00:00:00,0.0,00:50:00,00:30:00,-41.1,2,0.008
6346385,work,103580,06:20:00,00:20:00,06:40:00,2537926,1152255,00:10:00,00:00:00,-12.9,00:50:00,00:30:00,-41.1,2,0.008
6346385,home,home2800994,06:50:00,01:15:00,08:05:00,2538317,1154378,00:10:00,00:10:00,-12.7,00:50:00,00:30:00,-41.1,2,0.008
6346385,shop,381504,08:15:00,00:15:00,08:30:00,2536512,1152284,00:40:00,00:10:00,-23.0,00:50:00,00:30:00,-41.1,2,0.008
6346385,home,home2800994,08:40:00,11:15:00,19:55:00,2538317,1154378,00:40:00,00:20:00,-22.8,00:50:00,00:30:00,-41.1,2,0.008
6346385,education,376779,20:05:00,01:20:00,21:25:00,2537352,1152668,00:50:00,00:20:00,-41.3,00:50:00,00:30:00,-41.1,2,0.008
