id,group,facility,start,duration,end_time,x,y,utility,DSSR_iterations,execution_time,cum_utility
6682604,home,home3014205,16:45:00,00:15:00,17:00:00,2569987,1192752,-23.2,1,0.011,-23.2
6682604,home,home3014205,17:00:00,07:00:00,23:59:00,2569987,1192752,-23.2,1,0.011,-23.2
6682625,home,home3014211,00:00:00,00:05:00,00:05:00,2569878,1192610,-28.69,1,0.011,0.0
6682625,home,home3014211,00:05:00,07:00:00,07:05:00,2569878,1192610,-28.69,1,0.011,0.0
6682625,education,377679,07:10:00,01:55:00,09:05:00,2577388,1184855,-28.69,1,0.011,-18.6
6682625,home,home3014211,09:10:00,06:40:00,15:50:00,2569878,1192610,-28.69,1,0.011,-18.5
6682625,leisure,370107,15:50:00,00:25:00,16:15:00,2575916,1191020,-28.69,1,0.011,-27.24
6682625,shop,381921,16:15:00,00:45:00,17:00:00,2567684,1190696,-28.69,1,0.011,-37.74
6682625,home,home3014211,17:00:00,07:00:00,23:59:00,2569878,1192610,-28.69,1,0.011,-28.69
6682635,home,home3014214,00:00:00,00:05:00,00:05:00,2570914,1191888,-46.454,12,0.107,0.0
6682635,home,home3014214,00:05:00,06:35:00,06:40:00,2570914,1191888,-46.454,12,0.107,0.0
6682635,work,49305,06:50:00,00:15:00,07:05:00,2567968,1192947,-46.454,12,0.107,-12.9
6682635,home,home3014214,07:15:00,00:55:00,08:10:00,2570914,1191888,-46.454,12,0.107,-12.7
6682635,education,377679,08:15:00,01:05:00,09:20:00,2577388,1184855,-46.454,12,0.107,-31.3
6682635,home,home3014214,09:25:00,03:05:00,12:30:00,2570914,1191888,-46.454,12,0.107,-31.2
6682635,shop,377155,12:35:00,02:45:00,15:20:00,2577784,1183910,-46.454,12,0.107,-41.6
6682635,leisure,375697,15:30:00,00:10:00,15:40:00,2569734,1192310,-46.454,12,0.107,-46.654
6682635,home,home3014214,15:50:00,01:10:00,17:00:00,2570914,1191888,-46.454,12,0.107,-46.454
6682635,home,home3014214,17:00:00,07:00:00,23:59:00,2570914,1191888,-46.454,12,0.107,-46.454
6682640,home,home3014215,00:00:00,00:05:00,00:05:00,2569761,1191831,-34.552,9,0.055,0.0
6682640,home,home3014215,00:05:00,08:00:00,08:05:00,2569761,1191831,-34.552,9,0.055,0.0
6682640,education,377679,08:10:00,01:55:00,10:05:00,2577388,1184855,-34.552,9,0.055,-18.6
6682640,leisure,380332,10:10:00,00:10:00,10:20:00,2576304,1185284,-34.552,9,0.055,-24.252
6682640,home,home3014215,10:20:00,02:05:00,12:25:00,2569761,1191831,-34.552,9,0.055,-24.252
6682640,shop,377155,12:30:00,00:15:00,12:45:00,2577784,1183910,-34.552,9,0.055,-34.652
6682640,home,home3014215,12:50:00,04:10:00,17:00:00,2569761,1191831,-34.552,9,0.055,-34.552
6682640,home,home3014215,17:00:00,07:00:00,23:59:00,2569761,1191831,-34.552,9,0.055,-34.552
6682641,home,home3014216,00:00:00,00:05:00,00:05:00,2569557,1189185,-10.9,1,0.009,0.0
6682641,home,home3014216,00:05:00,06:35:00,06:40:00,2569557,1189185,-10.9,1,0.009,0.0
6682641,work,217533,07:35:00,09:25:00,17:00:00,2563648,1174083,-10.9,1,0.009,-12.0
6682641,home,home3014216,17:55:00,06:05:00,23:59:00,2569557,1189185,-10.9,1,0.009,-10.9
6682646,home,home3014217,00:00:00,00:05:00,00:05:00,2570138,1192774,-29.0,1,0.009,0.0
6682646,home,home3014217,00:05:00,11:45:00,11:50:00,2570138,1192774,-29.0,1,0.009,0.0
6682646,shop,377155,11:55:00,01:00:00,12:55:00,2577784,1183910,-29.0,1,0.009,-10.4
6682646,education,377679,12:55:00,02:00:00,14:55:00,2577388,1184855,-29.0,1,0.009,-29.1
6682646,home,home3014217,15:00:00,02:00:00,17:00:00,2570138,1192774,-29.0,1,0.009,-29.0
6682646,home,home3014217,17:00:00,07:00:00,23:59:00,2570138,1192774,-29.0,1,0.009,-29.0
6682650,home,home3014218,00:00:00,00:05:00,00:05:00,2569959,1192459,-29.2,5,0.033,0.0
6682650,home,home3014218,00:05:00,07:40:00,07:45:00,2569959,1192459,-29.2,5,0.033,0.0
6682650,education,377679,07:45:00,01:45:00,09:30:00,2577388,1184855,-29.2,5,0.033,-18.7
6682650,home,home3014218,09:30:00,06:10:00,15:40:00,2569959,1192459,-29.2,5,0.033,-18.7
6682650,shop,381921,15:40:00,00:15:00,15:55:00,2567684,1190696,-29.2,5,0.033,-29.2
6682650,home,home3014218,15:55:00,01:05:00,17:00:00,2569959,1192459,-29.2,5,0.033,-29.2
6682650,home,home3014218,17:00:00,07:00:00,23:59:00,2569959,1192459,-29.2,5,0.033,-29.2
6682667,home,home3014222,00:00:00,00:05:00,00:05:00,2569081,1191922,-46.64,9,0.058,0.0
6682667,home,home3014222,00:05:00,07:25:00,07:30:00,2569081,1191922,-46.64,9,0.058,0.0
6682667,leisure,380332,07:30:00,00:15:00,07:45:00,2576304,1185284,-46.64,9,0.058,-8.74
6682667,home,home3014222,07:45:00,01:15:00,09:00:00,2569081,1191922,-46.64,9,0.058,-8.74
6682667,education,377679,09:05:00,00:20:00,09:25:00,2577388,1184855,-46.64,9,0.058,-27.34
6682667,home,home3014222,09:30:00,01:45:00,11:15:00,2569081,1191922,-46.64,9,0.058,-27.24
6682667,work,60889,13:00:00,00:10:00,13:10:00,2600814,1199631,-46.64,9,0.058,-38.24
6682667,shop,377155,14:55:00,01:50:00,16:45:00,2577784,1183910,-46.64,9,0.058,-46.64
6682667,home,home3014222,16:45:00,00:15:00,17:00:00,2569081,1191922,-46.64,9,0.058,-46.64
6682667,home,home3014222,17:00:00,07:00:00,23:59:00,2569081,1191922,-46.64,9,0.058,-46.64
6682673,home,home3014224,00:00:00,00:05:00,00:05:00,2569724,1192628,-24.71,1,0.009,0.0
6682673,home,home3014224,00:05:00,07:15:00,07:20:00,2569724,1192628,-24.71,1,0.009,0.0
6682673,education,377679,07:25:00,03:30:00,10:55:00,2577388,1184855,-24.71,1,0.009,-18.6
6682673,shop,377155,11:00:00,00:10:00,11:10:00,2577784,1183910,-24.71,1,0.009,-24.71
6682673,home,home3014224,11:10:00,05:50:00,17:00:00,2569724,1192628,-24.71,1,0.009,-24.71
6682673,home,home3014224,17:00:00,07:00:00,23:59:00,2569724,1192628,-24.71,1,0.009,-24.71
6682674,home,home3014224,00:00:00,00:05:00,00:05:00,2569724,1192628,-39.5,2,0.015,0.0
6682674,home,home3014224,00:05:00,09:25:00,09:30:00,2569724,1192628,-39.5,2,0.015,0.0
6682674,education,377679,09:35:00,00:35:00,10:10:00,2577388,1184855,-39.5,2,0.015,-18.6
6682674,home,home3014224,10:15:00,02:20:00,12:35:00,2569724,1192628,-39.5,2,0.015,-18.5
6682674,shop,377159,12:35:00,00:25:00,13:00:00,2577930,1184036,-39.5,2,0.015,-29.0
6682674,work,291931,14:05:00,02:35:00,16:40:00,2557764,1176865,-39.5,2,0.015,-40.8
6682674,home,home3014224,17:45:00,06:15:00,23:59:00,2569724,1192628,-39.5,2,0.015,-39.5
6682692,home,home3014229,00:00:00,00:05:00,00:05:00,2569607,1192214,-19.24,2,0.02,0.0
6682692,home,home3014229,00:05:00,08:15:00,08:20:00,2569607,1192214,-19.24,2,0.02,0.0
6682692,leisure,377155,08:20:00,00:15:00,08:35:00,2577784,1183910,-19.24,2,0.02,-8.74
6682692,home,home3014229,08:35:00,07:00:00,15:35:00,2569607,1192214,-19.24,2,0.02,-8.74
6682692,shop,377159,15:35:00,00:15:00,15:50:00,2577930,1184036,-19.24,2,0.02,-19.24
6682692,home,home3014229,15:50:00,01:10:00,17:00:00,2569607,1192214,-19.24,2,0.02,-19.24
6682692,home,home3014229,17:00:00,07:00:00,23:59:00,2569607,1192214,-19.24,2,0.02,-19.24
6682693,home,home3014229,00:00:00,00:05:00,00:05:00,2569607,1192214,-27.44,1,0.01,0.0
6682693,home,home3014229,00:05:00,07:40:00,07:45:00,2569607,1192214,-27.44,1,0.01,0.0
6682693,education,377679,07:45:00,03:45:00,11:30:00,2577388,1184855,-27.44,1,0.01,-18.7
6682693,home,home3014229,11:30:00,03:05:00,14:35:00,2569607,1192214,-27.44,1,0.01,-18.7
6682693,leisure,377155,14:35:00,01:25:00,16:00:00,2577784,1183910,-27.44,1,0.01,-27.44
6682693,home,home3014229,16:00:00,01:00:00,17:00:00,2569607,1192214,-27.44,1,0.01,-27.44
6682693,home,home3014229,17:00:00,07:00:00,23:59:00,2569607,1192214,-27.44,1,0.01,-27.44
6682697,home,home3014230,00:00:00,00:05:00,00:05:00,2569081,1191922,-29.242,1,0.012,0.0
6682697,home,home3014230,00:05:00,07:00:00,07:05:00,2569081,1191922,-29.242,1,0.012,0.0
6682697,education,377679,07:35:00,03:50:00,11:25:00,2577388,1184855,-29.242,1,0.012,-18.1
6682697,shop,377155,11:55:00,00:10:00,12:05:00,2577784,1183910,-29.242,1,0.012,-28.0
6682697,home,home3014230,12:05:00,04:45:00,16:50:00,2569081,1191922,-29.242,1,0.012,-28.0
6682697,leisure,380332,16:50:00,00:10:00,17:00:00,2576304,1185284,-29.242,1,0.012,-31.262
6682697,home,home3014230,17:00:00,07:00:00,23:59:00,2569081,1191922,-29.242,1,0.012,-29.242
6682739,home,home3014242,00:00:00,00:05:00,00:05:00,2569522,1191827,-43.18,4,0.03,0.0
6682739,home,home3014242,00:05:00,07:55:00,08:00:00,2569522,1191827,-43.18,4,0.03,0.0
6682739,shop,380332,08:00:00,00:15:00,08:15:00,2576304,1185284,-43.18,4,0.03,-10.5
6682739,home,home3014242,08:15:00,02:20:00,10:35:00,2569522,1191827,-43.18,4,0.03,-10.5
6682739,education,377679,10:40:00,00:35:00,11:15:00,2577388,1184855,-43.18,4,0.03,-29.1
6682739,work,105985,11:40:00,00:55:00,12:35:00,2575486,1197521,-43.18,4,0.03,-34.94
6682739,leisure,370107,13:00:00,00:10:00,13:10:00,2575916,1191020,-43.18,4,0.03,-43.18
6682739,home,home3014242,13:10:00,03:50:00,17:00:00,2569522,1191827,-43.18,4,0.03,-43.18
6682739,home,home3014242,17:00:00,07:00:00,23:59:00,2569522,1191827,-43.18,4,0.03,-43.18
6682742,home,home3014243,00:00:00,00:05:00,00:05:00,2571131,1191567,-16.848,10,0.064,0.0
6682742,home,home3014243,00:05:00,10:50:00,10:55:00,2571131,1191567,-16.848,10,0.064,0.0
6682742,shop,377155,11:00:00,01:30:00,12:30:00,2577784,1183910,-16.848,10,0.064,-10.4
6682742,leisure,377155,12:40:00,00:10:00,12:50:00,2577784,1183910,-16.848,10,0.064,-16.948
6682742,home,home3014243,12:55:00,04:05:00,17:00:00,2571131,1191567,-16.848,10,0.064,-16.848
6682742,home,home3014243,17:00:00,07:00:00,23:59:00,2571131,1191567,-16.848,10,0.064,-16.848
6682806,home,home3014261,00:00:00,00:05:00,00:05:00,2569510,1191874,-19.24,2,0.014,0.0
6682806,home,home3014261,00:05:00,11:05:00,11:10:00,2569510,1191874,-19.24,2,0.014,0.0
6682806,leisure,370107,11:10:00,02:05:00,13:15:00,2575916,1191020,-19.24,2,0.014,-8.74
6682806,home,home3014261,13:15:00,01:55:00,15:10:00,2569510,1191874,-19.24,2,0.014,-8.74
6682806,shop,381921,15:10:00,00:15:00,15:25:00,2567684,1190696,-19.24,2,0.014,-19.24
6682806,home,home3014261,15:25:00,01:35:00,17:00:00,2569510,1191874,-19.24,2,0.014,-19.24
6682806,home,home3014261,17:00:00,07:00:00,23:59:00,2569510,1191874,-19.24,2,0.014,-19.24
6682808,home,home3014262,00:00:00,00:05:00,00:05:00,2569510,1191874,-30.74,9,0.064,0.0
6682808,home,home3014262,00:05:00,05:00:00,05:05:00,2569510,1191874,-30.74,9,0.064,0.0
6682808,work,89840,05:25:00,00:15:00,05:40:00,2575808,1190567,-30.74,9,0.064,-12.7
6682808,home,home3014262,06:00:00,02:50:00,08:50:00,2569510,1191874,-30.74,9,0.064,-12.3
6682808,shop,380332,09:10:00,01:15:00,10:25:00,2576304,1185284,-30.74,9,0.064,-22.4
6682808,leisure,377159,10:45:00,00:10:00,10:55:00,2577930,1184036,-30.74,9,0.064,-30.74
6682808,home,home3014262,10:55:00,06:05:00,17:00:00,2569510,1191874,-30.74,9,0.064,-30.74
6682808,home,home3014262,17:00:00,07:00:00,23:59:00,2569510,1191874,-30.74,9,0.064,-30.74
6682812,home,home3014263,00:00:00,00:05:00,00:05:00,2569081,1191922,-37.74,2,0.016,0.0
6682812,home,home3014263,00:05:00,08:05:00,08:10:00,2569081,1191922,-37.74,2,0.016,0.0
6682812,education,377679,08:15:00,03:35:00,11:50:00,2577388,1184855,-37.74,2,0.016,-18.6
6682812,leisure,380332,11:55:00,00:25:00,12:20:00,2576304,1185284,-37.74,2,0.016,-27.24
6682812,home,home3014263,12:20:00,03:05:00,15:25:00,2569081,1191922,-37.74,2,0.016,-27.24
6682812,shop,377155,15:25:00,00:15:00,15:40:00,2577784,1183910,-37.74,2,0.016,-37.74
6682812,home,home3014263,15:40:00,01:20:00,17:00:00,2569081,1191922,-37.74,2,0.016,-37.74
6682812,home,home3014263,17:00:00,07:00:00,23:59:00,2569081,1191922,-37.74,2,0.016,-37.74
6682840,home,home3014270,00:00:00,00:05:00,00:05:00,2569392,1189322,-40.4,1,0.009,0.0
6682840,home,home3014270,00:05:00,06:35:00,06:40:00,2569392,1189322,-40.4,1,0.009,0.0
6682840,work,77945,07:20:00,03:35:00,10:55:00,2581118,1187751,-40.4,1,0.009,-12.3
6682840,shop,380332,10:55:00,00:15:00,11:10:00,2576304,1185284,-40.4,1,0.009,-22.8
6682840,education,377679,11:55:00,01:00:00,12:55:00,2577388,1184855,-40.4,1,0.009,-40.6
6682840,home,home3014270,13:05:00,03:55:00,17:00:00,2569392,1189322,-40.4,1,0.009,-40.4
6682840,home,home3014270,17:00:00,07:00:00,23:59:00,2569392,1189322,-40.4,1,0.009,-40.4
6682844,home,home3014272,00:00:00,00:05:00,00:05:00,2569596,1192152,-29.2,1,0.009,0.0
6682844,home,home3014272,00:05:00,13:15:00,13:20:00,2569596,1192152,-29.2,1,0.009,0.0
6682844,shop,377159,13:20:00,00:15:00,13:35:00,2577930,1184036,-29.2,1,0.009,-10.5
6682844,home,home3014272,13:35:00,02:10:00,15:45:00,2569596,1192152,-29.2,1,0.009,-10.5
6682844,education,377679,15:45:00,01:00:00,16:45:00,2577388,1184855,-29.2,1,0.009,-29.2
6682844,home,home3014272,16:45:00,00:15:00,17:00:00,2569596,1192152,-29.2,1,0.009,-29.2
6682844,home,home3014272,17:00:00,07:00:00,23:59:00,2569596,1192152,-29.2,1,0.009,-29.2
6682863,home,home3014276,00:00:00,00:05:00,00:05:00,2569292,1191938,-19.14,10,0.057,0.0
6682863,home,home3014276,00:05:00,08:40:00,08:45:00,2569292,1191938,-19.14,10,0.057,0.0
6682863,leisure,377159,08:50:00,01:00:00,09:50:00,2577930,1184036,-19.14,10,0.057,-8.64
6682863,shop,377155,09:50:00,00:10:00,10:00:00,2577784,1183910,-19.14,10,0.057,-19.14
6682863,home,home3014276,10:00:00,07:00:00,17:00:00,2569292,1191938,-19.14,10,0.057,-19.14
6682863,home,home3014276,17:00:00,07:00:00,23:59:00,2569292,1191938,-19.14,10,0.057,-19.14
6682867,home,home3014278,00:00:00,00:05:00,00:05:00,2569749,1192269,-30.74,10,0.087,0.0
6682867,home,home3014278,00:05:00,07:55:00,08:00:00,2569749,1192269,-30.74,10,0.087,0.0
6682867,work,305262,08:40:00,00:50:00,09:30:00,2577012,1183419,-30.74,10,0.087,-12.3
6682867,home,home3014278,10:10:00,03:30:00,13:40:00,2569749,1192269,-30.74,10,0.087,-11.5
6682867,leisure,381922,13:40:00,02:10:00,15:50:00,2567712,1190524,-30.74,10,0.087,-20.24
6682867,shop,377155,15:50:00,00:10:00,16:00:00,2577784,1183910,-30.74,10,0.087,-30.74
6682867,home,home3014278,16:00:00,01:00:00,17:00:00,2569749,1192269,-30.74,10,0.087,-30.74
6682867,home,home3014278,17:00:00,07:00:00,23:59:00,2569749,1192269,-30.74,10,0.087,-30.74
6682868,home,home3014278,00:00:00,00:05:00,00:05:00,2569749,1192269,-18.82,2,0.016,0.0
6682868,home,home3014278,00:05:00,06:55:00,07:00:00,2569749,1192269,-18.82,2,0.016,0.0
6682868,shop,377155,07:00:00,00:10:00,07:10:00,2577784,1183910,-18.82,2,0.016,-10.5
6682868,work,32034,07:45:00,09:15:00,17:00:00,2562538,1185453,-18.82,2,0.016,-19.52
6682868,home,home3014278,17:35:00,06:25:00,23:59:00,2569749,1192269,-18.82,2,0.016,-18.82
6682877,home,home3014281,00:00:00,00:05:00,00:05:00,2569852,1192641,-12.3,1,0.011,0.0
6682877,home,home3014281,00:05:00,06:45:00,06:50:00,2569852,1192641,-12.3,1,0.011,0.0
6682877,work,19698,07:10:00,07:15:00,14:25:00,2571310,1186690,-12.3,1,0.011,-12.7
6682877,home,home3014281,14:45:00,02:15:00,17:00:00,2569852,1192641,-12.3,1,0.011,-12.3
6682877,home,home3014281,17:00:00,07:00:00,23:59:00,2569852,1192641,-12.3,1,0.011,-12.3
6682899,home,home3014288,00:00:00,00:05:00,00:05:00,2569740,1192274,-29.2,0,0.005,0.0
6682899,home,home3014288,00:05:00,07:15:00,07:20:00,2569740,1192274,-29.2,0,0.005,0.0
6682899,education,377679,07:20:00,04:30:00,11:50:00,2577388,1184855,-29.2,0,0.005,-18.7
6682899,home,home3014288,11:50:00,04:55:00,16:45:00,2569740,1192274,-29.2,0,0.005,-18.7
6682899,shop,377155,16:45:00,00:15:00,17:00:00,2577784,1183910,-29.2,0,0.005,-29.2
6682899,home,home3014288,17:00:00,07:00:00,23:59:00,2569740,1192274,-29.2,0,0.005,-29.2
6682903,home,home3014289,00:00:00,00:05:00,00:05:00,2570092,1192747,-17.24,1,0.01,0.0
6682903,home,home3014289,00:05:00,06:15:00,06:20:00,2570092,1192747,-17.24,1,0.01,0.0
6682903,shop,381921,07:00:00,00:10:00,07:10:00,2567684,1190696,-17.24,1,0.01,-9.7
6682903,work,89010,07:10:00,04:25:00,11:35:00,2578840,1184033,-17.24,1,0.01,-14.35
6682903,home,home3014289,12:15:00,03:40:00,15:55:00,2570092,1192747,-17.24,1,0.01,-13.55
6682903,leisure,377153,15:55:00,01:05:00,17:00:00,2567840,1190762,-17.24,1,0.01,-22.29
6682903,home,home3014289,17:00:00,07:00:00,23:59:00,2570092,1192747,-17.24,1,0.01,-17.24
6682908,home,home3014290,00:00:00,00:05:00,00:05:00,2570034,1192490,-22.0,1,0.009,0.0
6682908,home,home3014290,00:05:00,08:45:00,08:50:00,2570034,1192490,-22.0,1,0.009,0.0
6682908,shop,381921,08:50:00,00:10:00,09:00:00,2567684,1190696,-22.0,1,0.009,-10.5
6682908,work,15313,09:40:00,01:30:00,11:10:00,2578298,1183659,-22.0,1,0.009,-22.8
6682908,home,home3014290,11:50:00,05:10:00,17:00:00,2570034,1192490,-22.0,1,0.009,-22.0
6682908,home,home3014290,17:00:00,07:00:00,23:59:00,2570034,1192490,-22.0,1,0.009,-22.0
6682909,home,home3014291,00:00:00,00:05:00,00:05:00,2569592,1192838,-31.266,0,0.005,0.0
6682909,home,home3014291,00:05:00,07:20:00,07:25:00,2569592,1192838,-31.266,0,0.005,0.0
6682909,education,377679,07:30:00,01:40:00,09:10:00,2577388,1184855,-31.266,0,0.005,-18.6
6682909,home,home3014291,09:15:00,01:00:00,10:15:00,2569592,1192838,-31.266,0,0.005,-18.5
6682909,shop,377159,10:15:00,01:45:00,12:00:00,2577930,1184036,-31.266,0,0.005,-29.0
6682909,home,home3014291,12:00:00,04:50:00,16:50:00,2569592,1192838,-31.266,0,0.005,-29.0
6682909,leisure,377155,16:50:00,00:10:00,17:00:00,2577784,1183910,-31.266,0,0.005,-31.266
6682909,home,home3014291,17:00:00,07:00:00,23:59:00,2569592,1192838,-31.266,0,0.005,-31.266
6682924,home,home3014295,00:00:00,00:05:00,00:05:00,2569543,1191632,-4.756,0,0.006,0.0
6682924,home,home3014295,00:05:00,16:45:00,16:50:00,2569543,1191632,-4.756,0,0.006,0.0
6682924,leisure,377153,16:50:00,00:10:00,17:00:00,2567840,1190762,-4.756,0,0.006,-4.756
6682924,home,home3014295,17:00:00,07:00:00,23:59:00,2569543,1191632,-4.756,0,0.006,-4.756
6682942,home,home3014299,00:00:00,00:05:00,00:05:00,2569349,1191505,-20.814,1,0.009,0.0
6682942,home,home3014299,00:05:00,12:55:00,13:00:00,2569349,1191505,-20.814,1,0.009,0.0
6682942,work,105296,13:10:00,01:40:00,14:50:00,2570476,1193703,-20.814,1,0.009,-12.9
6682942,leisure,370107,15:00:00,01:50:00,16:50:00,2575916,1191020,-20.814,1,0.009,-15.464
6682942,shop,377155,16:50:00,00:10:00,17:00:00,2577784,1183910,-20.814,1,0.009,-20.914
6682942,home,home3014299,17:05:00,06:55:00,23:59:00,2569349,1191505,-20.814,1,0.009,-20.814
6682943,home,home3014300,00:00:00,00:05:00,00:05:00,2569974,1192668,-23.2,1,0.01,0.0
6682943,home,home3014300,00:05:00,04:45:00,04:50:00,2569974,1192668,-23.2,1,0.01,0.0
6682943,work,250785,05:00:00,01:55:00,06:55:00,2569350,1189507,-23.2,1,0.01,-12.9
6682943,home,home3014300,07:05:00,07:20:00,14:25:00,2569974,1192668,-23.2,1,0.01,-12.7
6682943,shop,380332,14:25:00,00:15:00,14:40:00,2576304,1185284,-23.2,1,0.01,-23.2
6682943,home,home3014300,14:40:00,02:20:00,17:00:00,2569974,1192668,-23.2,1,0.01,-23.2
6682943,home,home3014300,17:00:00,07:00:00,23:59:00,2569974,1192668,-23.2,1,0.01,-23.2
6682960,home,home3014304,00:00:00,00:05:00,00:05:00,2569676,1191705,-40.3,1,0.009,0.0
6682960,home,home3014304,00:05:00,07:50:00,07:55:00,2569676,1191705,-40.3,1,0.009,0.0
6682960,education,377679,08:00:00,01:10:00,09:10:00,2577388,1184855,-40.3,1,0.009,-18.6
6682960,home,home3014304,09:15:00,00:30:00,09:45:00,2569676,1191705,-40.3,1,0.009,-18.5
6682960,shop,377155,09:50:00,00:15:00,10:05:00,2577784,1183910,-40.3,1,0.009,-28.9
6682960,home,home3014304,10:10:00,04:55:00,15:05:00,2569676,1191705,-40.3,1,0.009,-28.8
6682960,work,5623,15:45:00,01:15:00,17:00:00,2577916,1182348,-40.3,1,0.009,-41.1
6682960,home,home3014304,17:40:00,06:20:00,23:59:00,2569676,1191705,-40.3,1,0.009,-40.3
6682963,home,home3014305,00:00:00,00:05:00,00:05:00,2569676,1191705,-19.04,11,0.065,0.0
6682963,home,home3014305,00:05:00,09:10:00,09:15:00,2569676,1191705,-19.04,11,0.065,0.0
6682963,shop,377155,09:20:00,00:15:00,09:35:00,2577784,1183910,-19.04,11,0.065,-10.4
6682963,home,home3014305,09:40:00,02:30:00,12:10:00,2569676,1191705,-19.04,11,0.065,-10.3
6682963,leisure,380332,12:10:00,00:50:00,13:00:00,2576304,1185284,-19.04,11,0.065,-19.04
6682963,home,home3014305,13:00:00,04:00:00,17:00:00,2569676,1191705,-19.04,11,0.065,-19.04
6682963,home,home3014305,17:00:00,07:00:00,23:59:00,2569676,1191705,-19.04,11,0.065,-19.04
6682968,home,home3014306,00:00:00,00:05:00,00:05:00,2569911,1191936,-16.252,1,0.009,0.0
6682968,home,home3014306,00:05:00,08:50:00,08:55:00,2569911,1191936,-16.252,1,0.009,0.0
6682968,shop,377155,08:55:00,00:15:00,09:10:00,2577784,1183910,-16.252,1,0.009,-10.5
6682968,home,home3014306,09:10:00,07:40:00,16:50:00,2569911,1191936,-16.252,1,0.009,-10.5
6682968,leisure,380332,16:50:00,00:10:00,17:00:00,2576304,1185284,-16.252,1,0.009,-16.252
6682968,home,home3014306,17:00:00,07:00:00,23:59:00,2569911,1191936,-16.252,1,0.009,-16.252
6917366,home,home3070961,00:00:00,00:05:00,00:05:00,2569563,1192057,-32.66,12,0.068,0.0
6917366,home,home3070961,00:05:00,09:35:00,09:40:00,2569563,1192057,-32.66,12,0.068,0.0
6917366,shop,380332,09:45:00,00:20:00,10:05:00,2576304,1185284,-32.66,12,0.068,-10.4
6917366,leisure,381922,10:15:00,00:15:00,10:30:00,2567712,1190524,-32.66,12,0.068,-13.96
6917366,home,home3070961,10:30:00,02:20:00,12:50:00,2569563,1192057,-32.66,12,0.068,-13.96
6917366,education,377679,12:50:00,01:55:00,14:45:00,2577388,1184855,-32.66,12,0.068,-32.66
6917366,home,home3070961,14:45:00,02:15:00,17:00:00,2569563,1192057,-32.66,12,0.068,-32.66
6917366,home,home3070961,17:00:00,07:00:00,23:59:00,2569563,1192057,-32.66,12,0.068,-32.66
6917368,home,home3070961,00:00:00,00:05:00,00:05:00,2569563,1192057,-37.94,9,0.067,0.0
6917368,home,home3070961,00:05:00,12:55:00,13:00:00,2569563,1192057,-37.94,9,0.067,0.0
6917368,education,377679,13:00:00,01:35:00,14:35:00,2577388,1184855,-37.94,9,0.067,-18.7
6917368,shop,377155,14:35:00,00:10:00,14:45:00,2577784,1183910,-37.94,9,0.067,-29.2
6917368,leisure,377159,14:45:00,01:00:00,15:45:00,2577930,1184036,-37.94,9,0.067,-37.94
6917368,home,home3070961,15:45:00,01:15:00,17:00:00,2569563,1192057,-37.94,9,0.067,-37.94
6917368,home,home3070961,17:00:00,07:00:00,23:59:00,2569563,1192057,-37.94,9,0.067,-37.94
6920424,home,home3071780,00:00:00,00:05:00,00:05:00,2570927,1191833,-17.645,1,0.013,0.0
6920424,home,home3071780,00:05:00,06:50:00,06:55:00,2570927,1191833,-17.645,1,0.013,0.0
6920424,leisure,377155,07:00:00,01:00:00,08:00:00,2577784,1183910,-17.645,1,0.013,-7.445
6920424,home,home3071780,08:05:00,03:20:00,11:25:00,2570927,1191833,-17.645,1,0.013,-7.345
